chromosome,length
chr1(mat),249250621
chr1(pat),249250621
chr2(mat),243199373
chr2(pat),243199373
chr3(mat),198022430
chr3(pat),198022430
chr4(mat),191154276
chr4(pat),191154276
chr5(mat),180915260
chr5(pat),180915260
chr6(mat),171115067
chr6(pat),171115067
chr7(mat),159138663
chr7(pat),159138663
chr8(mat),146364022
chr8(pat),146364022
chr9(mat),141213431
chr9(pat),141213431
chr10(mat),135534747
chr10(pat),135534747
chr11(mat),135006516
chr11(pat),135006516
chr12(mat),133851895
chr12(pat),133851895
chr13(mat),115169878
chr13(pat),115169878
chr14(mat),107349540
chr14(pat),107349540
chr15(mat),102531392
chr15(pat),102531392
chr16(mat),90354753
chr16(pat),90354753
chr17(mat),81195210
chr17(pat),81195210
chr18(mat),78077248
chr18(pat),78077248
chr19(mat),59128983
chr19(pat),59128983
chr20(mat),63025520
chr20(pat),63025520
chr21(mat),48129895
chr21(pat),48129895
chr22(mat),51304566
chr22(pat),51304566
chrX(mat),155270560
chrX(pat),155270560
chrY(mat),59373566
chrY(pat),59373566
